timestamp,seconds,minutes,hours,day,month,year,co2,PM1,light,temp in c,pressure,humidity
1681373798.9160101,0,29,6,13,4,2023,386.08575439453125,8.1,0.0,21.39032841786393,953.0495167543725,47.17277724443956
1681373859.0412471,0,30,6,13,4,2023,380.90655517578125,8.1,0.0,21.3751309835352,953.0602391503375,47.21085819615326
1681373918.950041,0,31,6,13,4,2023,378.0343933105469,8.3,0.0,21.359933551825815,953.0549965494653,47.15574174618202
1681373978.8697689,0,32,6,13,4,2023,375.67364501953125,7.3,0.0,21.344736122735775,952.985663025369,47.01301154008279
1681374038.9974713,0,33,6,13,4,2023,373.75885009765625,6.6,0.0,21.339670313621173,953.0577349007262,47.001950803916124
1681374098.9134965,0,34,6,13,4,2023,371.3349914550781,5.6,0.0,21.31940708007314,953.1058572087469,47.056383946708706
1681374159.0381532,0,35,6,13,4,2023,367.9358825683594,6.2,0.0,21.309275465045356,953.047243607875,46.99569815896091
1681374218.9853168,0,36,6,13,4,2023,367.9358825683594,6.4,0.0,21.299143851181725,952.9938780835712,46.924340303919436
1681374278.9075494,0,37,6,13,4,2023,364.5474853515625,6.4,0.0,21.273814821615815,953.0579611746277,46.896836396378504
1681374339.0490887,0,38,6,13,4,2023,361.8092346191406,5.7,0.0,21.268749016575747,952.9993496359315,46.91270865286459
1681374398.9696665,0,39,6,13,4,2023,361.2841491699219,5.0,0.0,21.258617407368728,953.0020838663797,46.91261315418298
1681374458.894682,0,40,6,13,4,2023,358.14111328125,4.8,0.0,21.243419995740986,953.0394799705109,46.95617464608775
1681374519.0248156,0,41,6,13,4,2023,354.9512023925781,5.5,0.0,21.23328838944435,953.0581774327587,47.0219456580726
